id,url,name,likes,category,latitude,longitude
2041,https://www.facebook.com/whitecafe.sammichele/,,,,,
2042,https://www.facebook.com/Bar.caravella/,,,,,
2043,https://www.facebook.com/handykitchenba/,,,,,
2044,https://www.facebook.com/lavieestbellevents/,,,,,
2047,https://www.facebook.com/pasqualemarchionnasportfisherman/,,,,,
2049,https://www.facebook.com/angelabarmadison/,,,,,
2050,https://www.facebook.com/bar.poliba/,,,,,
2051,https://www.facebook.com/daiquirisummerfreshbar/,,,,,
2053,https://www.facebook.com/Bistrotdalba/,,,,,
2055,https://www.facebook.com/barprimaveraarco/,,,,,
2056,https://www.facebook.com/barstazionetoritto/,,,,,
2061,https://www.facebook.com/PiperNoci/,,,,,
2062,https://www.facebook.com/rivierabari/,,,,,
2070,https://www.facebook.com/barlibertapasticceria/,,,,,
2071,https://www.facebook.com/cacaocoff/,,,,,
2072,https://www.facebook.com/ezio.hijodeputa/,,,,,
2080,https://www.facebook.com/MicheleFasano1977/,,,,,
2082,https://www.facebook.com/ladolcevitagioiadelcolle/,,,,,
2084,https://www.facebook.com/grootristobar/,,,,,
2085,https://www.facebook.com/lastazionedigianfrancoegina/,,,,,
2086,https://www.facebook.com/Philautia.gravina/,,,,,
2087,https://www.facebook.com/roxane.caffe/,,,,,
2088,https://www.facebook.com/gelateria2000/,,,,,
2089,https://www.facebook.com/lombardi.pasticceria/,,,,,
2092,https://www.facebook.com/Pensieridalmondo/,,,,,
2101,https://www.facebook.com/Anymorecafeparcodegliulivi/,,,,,
2102,https://www.facebook.com/barlarabarletta/,,,,,
2103,https://www.facebook.com/BarGelateriaItalia/,,,,,
2104,https://www.facebook.com/BarJolly.Andria/,,,,,
2105,https://www.facebook.com/palacegelateria/,,,,,
2106,https://www.facebook.com/ferdinando.piazzolla.5/,,,,,
2107,https://www.facebook.com/bar.millennium/,,,,,
2112,https://www.facebook.com/barkronos/,,,,,
2116,https://www.facebook.com/pip.duracell/,,,,,
2117,https://www.facebook.com/twineristorantevineria/,,,,,
2118,https://www.facebook.com/colibriamericanbar/,,,,,
2119,https://www.facebook.com/musti.nicola.Michele/,,,,,
2120,https://www.facebook.com/makaibarletta/,,,,,
2121,https://www.facebook.com/scartoff/,,,,,
2122,https://www.facebook.com/BEERBARMUSIC/,,,,,
2123,https://www.facebook.com/obarettnapoli/,,,,,
2124,https://www.facebook.com/BarBrunoPasticceria/,,,,,
2125,https://www.facebook.com/BaBarkitchenandbar/,,,,,
2126,https://www.facebook.com/happeningcocktailbar/,,,,,
2127,https://www.facebook.com/speakeasy.cocktailbar/,,,,,
2128,https://www.facebook.com/clockbarvomero/,,,,,
2132,https://www.facebook.com/LaPlaca01/,,,,,
2133,https://www.facebook.com/mamamubar/,,,,,
2134,https://www.facebook.com/babarhousenaples/,,,,,
2135,https://www.facebook.com/villahollywoodeventi/,,,,,
2136,https://www.facebook.com/Vintagedrink/,,,,,
2137,https://www.facebook.com/agoevinonapoli/,,,,,
2138,https://www.facebook.com/bar.primavera.1/,,,,,
2139,https://www.facebook.com/TarantinoRestaurantcaf/,,,,,
2140,https://www.facebook.com/barmexiconapoli/,,,,,
2141,https://www.facebook.com/recensioniromanesco/,,,,,
2142,https://www.facebook.com/CaffetteriaLiccardi/,,,,,
2147,https://www.facebook.com/cafemarciano/,,,,,
2148,https://www.facebook.com/Botanicalbar52/,,,,,
2149,https://www.facebook.com/ercolanovesuvioliveit/,,,,,
2150,https://www.facebook.com/happeningcocktailbar/,,,,,
3298,https://www.facebook.com/empiresportcenter/,,,,,
3299,https://www.facebook.com/asdgravinabiliardo/,,,,,
3300,https://www.facebook.com/liborio.baldassarra/,,,,,
3301,https://www.facebook.com/sormiki/,,,,,
3302,https://www.facebook.com/TheSchoolASD/,,,,,
3303,https://www.facebook.com/CityDreamRoma/,,,,,
3310,https://www.facebook.com/Club93MartinaFranca/,,,,,
3311,https://www.facebook.com/TheSchoolASD/,,,,,
3312,https://www.facebook.com/SalaBiliardiOrdaunia/,,,,,
3314,https://www.facebook.com/workInProgresssPirupa/,,,,,
3317,https://www.facebook.com/cttcircolotennistavolobiliardo/,,,,,
3318,https://www.facebook.com/Biga36/,,,,,
3319,https://www.facebook.com/andreacubeddumusician/,,,,,
3323,https://www.facebook.com/SpinnakerBracciano/,,,,,
3324,https://www.facebook.com/massimo.panico.37/,,,,,
3330,https://www.facebook.com/misterplanet.arenaccia/,,,,,
3331,https://www.facebook.com/pregame.aversa/,,,,,
3336,https://www.facebook.com/palabiliardo12/,,,,,
3337,https://www.facebook.com/risport2018/,,,,,
3338,https://www.facebook.com/tennisclub.azzurro/,,,,,
3340,https://www.facebook.com/tommaso.romito.5/,,,,,
2012,https://www.facebook.com/codecafe.trani/,,,,,
2013,https://www.facebook.com/MiniBarGardenBistrot/,,,,,
2014,https://www.facebook.com/cittamercatobisceglie/,,,,,
2015,https://www.facebook.com/CarpeDiemLoungeBarMolfetta/,,,,,
2016,https://www.facebook.com/CentralBarMolfetta/,,,,,
2017,https://www.facebook.com/marinelli.privilegebar/,,,,,
2018,https://www.facebook.com/whitecafe.americanbar/,,,,,
2022,https://www.facebook.com/ilgustodialtamura/,,,,,
2023,https://www.facebook.com/www.pasticceriabardegliamici.it/,,,,,
2024,https://www.facebook.com/bennifromgambrinus/,,,,,
2026,https://www.facebook.com/newjonny2021/,,,,,
2032,https://www.facebook.com/barnapoli2018/,,,,,
2033,https://www.facebook.com/TerraeccellenteAcquaviva/,,,,,
2034,https://www.facebook.com/cincinbar.net/,,,,,
2035,https://www.facebook.com/bar.zanzibar.9/,,,,,
2036,https://www.facebook.com/NANNI22A/,,,,,
2045,https://www.facebook.com/PasticceriaBarEtoileSas/,,,,,
2046,https://www.facebook.com/RubinoBarCaffe/,,,,,
2048,https://www.facebook.com/InfinityLBar/,,,,,
2052,https://www.facebook.com/Barvespio/,,,,,
2054,https://www.facebook.com/barmokadortriggiano/,,,,,
2057,https://www.facebook.com/PiperNoci/,,,,,
2058,https://www.facebook.com/Tavolacalda.caffetteria/,,,,,
2059,https://www.facebook.com/OrientalBarFasano/,,,,,
2060,https://www.facebook.com/londonbar.bari/,,,,,
2063,https://www.facebook.com/whitebartorreamare/,,,,,
2064,https://www.facebook.com/caffesettantotto/,,,,,
2065,https://www.facebook.com/bar.bar.martina.franca/,,,,,
2066,https://www.facebook.com/elenbarconversano/,,,,,
2067,https://www.facebook.com/NewNelsonBar/,,,,,
2068,https://www.facebook.com/enjoybybux/,,,,,
2069,https://www.facebook.com/lbmonopoli/,,,,,
2073,https://www.facebook.com/muscatocafe/,,,,,
2074,https://www.facebook.com/BarLaFeniceMartinaFranca/,,,,,
2075,https://www.facebook.com/IlBarrino1992/,,,,,
2076,https://www.facebook.com/dreamscocktailbar/,,,,,
2077,https://www.facebook.com/martinafrancarunningasd/,,,,,
2078,https://www.facebook.com/CaffetteriaCubana/,,,,,
2079,https://www.facebook.com/GuerrieriSorridenti/,,,,,
2081,https://www.facebook.com/la.baia.dei.porci/,,,,,
2083,https://www.facebook.com/Moments-Cafe-Bar-178732486176479/,,,,,
2090,https://www.facebook.com/caffebellavista2015/,,,,,
2091,https://www.facebook.com/caffetteriamargherita01/,,,,,
2093,https://www.facebook.com/barcastellobar/,,,,,
2094,https://www.facebook.com/BarOrchideaBari/,,,,,
2095,https://www.facebook.com/ninetythree93margheritadisavoia/,,,,,
2096,https://www.facebook.com/carpediemcaff/,,,,,
2097,https://www.facebook.com/barvincentbarletta/,,,,,
2098,https://www.facebook.com/milanclubmargheritadisavoia/,,,,,
2099,https://www.facebook.com/summer2022party/,,,,,
2100,https://www.facebook.com/bar.fulgor/,,,,,
2108,https://www.facebook.com/whitecafe.americanbar/,,,,,
2109,https://www.facebook.com/bar.aurora.3/,,,,,
2110,https://www.facebook.com/RoxyBar119/,,,,,
2111,https://www.facebook.com/negritabarpasticceria/,,,,,
2113,https://www.facebook.com/OfficinaSanDomenico/,,,,,
2114,https://www.facebook.com/pistillo8429/,,,,,
2115,https://www.facebook.com/OlivetiPileri/,,,,,
2129,https://www.facebook.com/swigvomero2/,,,,,
2130,https://www.facebook.com/lemmelemmebellini/,,,,,
2131,https://www.facebook.com/Wineshopcantinatizzanosangiorgioacremanoviamanzoni/,,,,,
2143,https://www.facebook.com/gandhial26/,,,,,
2144,https://www.facebook.com/barcentrale.ostella/,,,,,
2145,https://www.facebook.com/carolina.roronoa/,,,,,
2146,https://www.facebook.com/AmericanBarRome/,,,,,
2151,https://www.facebook.com/Winebarleo/,,,,,
2152,https://www.facebook.com/MomaLoungeBarCaffetteria/,,,,,
2153,https://www.facebook.com/soulbar.superfly/,,,,,
2154,https://www.facebook.com/roofgardenloungebar/,,,,,
2155,https://www.facebook.com/monysikora/,,,,,
2156,https://www.facebook.com/FlanagansNapoli/,,,,,
2157,https://www.facebook.com/barparisi.napoli/,,,,,
2158,https://www.facebook.com/BarBrunoPasticceria/,,,,,
2159,https://www.facebook.com/7belloBar/,,,,,
2160,https://www.facebook.com/oronero.giugliano/,,,,,
2161,https://www.facebook.com/PalazzoCapitaleDellaCultura2019/,,,,,
2162,https://www.facebook.com/raffaella.lamanna.71/,,,,,
2163,https://www.facebook.com/gelateriascoop/,,,,,
2164,https://www.facebook.com/BarMiriana/,,,,,
2165,https://www.facebook.com/barfiore1950/,,,,,
2166,https://www.facebook.com/gruppofolkgenzano/,,,,,
2167,https://www.facebook.com/gruppofolkgenzano/,,,,,
2168,https://www.facebook.com/cosmopolitancafediscodrink/,,,,,
2169,https://www.facebook.com/trearchipizzeria/,,,,,
2170,https://www.facebook.com/cremaecioccolatogenzanodiluc/,,,,,
2171,https://www.facebook.com/visitMontemilone/,,,,,
2172,https://www.facebook.com/supremopiacere/,,,,,
2173,https://www.facebook.com/wesport24/,,,,,
2174,https://www.facebook.com/uncommonlystyled/,,,,,
2175,https://www.facebook.com/nepentaostuni/,,,,,
2176,https://www.facebook.com/FoodDrinksandApulianTradition/,,,,,
2177,https://www.facebook.com/altergustopasticceria/,,,,,
2178,https://www.facebook.com/barmanhattanok/,,,,,
2179,https://www.facebook.com/AltamuraDistilleries/,,,,,
2180,https://www.facebook.com/cliffscogliodelcavallo/,,,,,
2181,https://www.facebook.com/vistaduomofrancavilla/,,,,,
2182,https://www.facebook.com/LivingBarOstuni/,,,,,
2183,https://www.facebook.com/mengapetrolifrancavilla/,,,,,
2184,https://www.facebook.com/hemingwaybarpizzeria/,,,,,
2185,https://www.facebook.com/michele.ricchiuti.180/,,,,,
2186,https://www.facebook.com/HankyPanky.Ostuni/,,,,,
2187,https://www.facebook.com/LiberLibroOstuni/,,,,,
2188,https://www.facebook.com/lorenzo.bellanova.37/,,,,,
2189,https://www.facebook.com/biciesolidarieta.carovigno/,,,,,
2190,https://www.facebook.com/barsolarismesagne/,,,,,
2192,https://www.facebook.com/DimoraNelleMura/,,,,,
2193,https://www.facebook.com/BarChopin/,,,,,
2194,https://www.facebook.com/edobrindisi/,,,,,
2195,https://www.facebook.com/barperso/,,,,,
2196,https://www.facebook.com/Moroguido71/,,,,,
2197,https://www.facebook.com/luigi.mingolla.52/,,,,,
2198,https://www.facebook.com/cristallbar95/,,,,,
2203,https://www.facebook.com/ilpiccibar/,,,,,
2206,https://www.facebook.com/munarestaurantbar/,,,,,
2217,https://www.facebook.com/pokamepubsince98/,,,,,
2228,https://www.facebook.com/ABSINTHE-60898377832/,,,,,
2229,https://www.facebook.com/BarRisorgimentoSava/,,,,,
2230,https://www.facebook.com/trilogybarmanduria/,,,,,
2233,https://www.facebook.com/princebirreriabistrot/,,,,,
2234,https://www.facebook.com/nincasibirreriapub/,,,,,
2235,https://www.facebook.com/Ladiescafeostuni/,,,,,
2236,https://www.facebook.com/cliffscogliodelcavallo/,,,,,
2237,https://www.facebook.com/Ayroldi85/,,,,,
2239,https://www.facebook.com/barchiosco/,,,,,
2240,https://www.facebook.com/depacemassimoclimaeservice/,,,,,
2241,https://www.facebook.com/manilahemingway/,,,,,
2247,https://www.facebook.com/Caffetteria900/,,,,,
2248,https://www.facebook.com/lafactory.arci/,,,,,
2249,https://www.facebook.com/barrossonerodanatalia/,,,,,
2250,https://www.facebook.com/COFFIE80/,,,,,
2251,https://www.facebook.com/CialdiniCafe/,,,,,
2256,https://www.facebook.com/hemingwaybrindisi/,,,,,
2257,https://www.facebook.com/barsaintmary/,,,,,
2258,https://www.facebook.com/caffe.maglu/,,,,,
2259,https://www.facebook.com/jennydillon21/,,,,,
2260,https://www.facebook.com/jeanette.lepantoalbox/,,,,,
2261,https://www.facebook.com/thearmour.oria/,,,,,
2262,https://www.facebook.com/ilcastellopuboria/,,,,,
2264,https://www.facebook.com/lorena.domenesantiago/,,,,,
2266,https://www.facebook.com/lapalmeraalbox/,,,,,
2267,https://www.facebook.com/clubnapolimadrid/,,,,,
2270,https://www.facebook.com/PubCanadas/,,,,,
2271,https://www.facebook.com/PlazaBarPartyloa/,,,,,
2273,https://www.facebook.com/miccolibartabacchi/,,,,,
2274,https://www.facebook.com/MOMABARSANPIETRO/,,,,,
2275,https://www.facebook.com/DonPedroristorante/,,,,,
2276,https://www.facebook.com/pokamepubsince98/,,,,,
2281,https://www.facebook.com/barrosanna.malinconico/,,,,,
2282,https://www.facebook.com/Baraondaportocesareo/,,,,,
2283,https://www.facebook.com/Barrakkas/,,,,,
2284,https://www.facebook.com/Barimperialelounge/,,,,,
2291,https://www.facebook.com/jacopozanzonelli/,,,,,
2292,https://www.facebook.com/greenbar.piazzaverdi/,,,,,
2293,https://www.facebook.com/ghigobeach/,,,,,
2294,https://www.facebook.com/gegbarvalentina/,,,,,
2295,https://www.facebook.com/Diaz115loungeBar/,,,,,
2296,https://www.facebook.com/Barstefanelli/,,,,,
2309,https://www.facebook.com/Babbonatalegiallorosso/,,,,,
2310,https://www.facebook.com/bar.centrum.37/,,,,,
2311,https://www.facebook.com/PalazzoBN/,,,,,
2312,https://www.facebook.com/secretgardenlecce/,,,,,
2313,https://www.facebook.com/barchiosco/,,,,,
2314,https://www.facebook.com/SyrBar-Piazza-Duomo-Lecce-309228413012538/,,,,,
2315,https://www.facebook.com/sammarco.winebar/,,,,,
2316,https://www.facebook.com/AsdFuturaMonteroniAmatori/,,,,,
2330,https://www.facebook.com/pinupcafegrandapulia/,,,,,
2331,https://www.facebook.com/barcatalano/,,,,,
2332,https://www.facebook.com/Www.cellimar.it/,,,,,
2344,https://www.facebook.com/CaffedelleRoseFoggia/,,,,,
2347,https://www.facebook.com/wals.bar/,,,,,
2348,https://www.facebook.com/bar.dolce.pausa/,,,,,
2349,https://www.facebook.com/PresidentCafe/,,,,,
2350,https://www.facebook.com/bimbumbarfoggia/,,,,,
2351,https://www.facebook.com/cafe.prestige.foggia/,,,,,
2352,https://www.facebook.com/acsifoggia/,,,,,
2353,https://www.facebook.com/bar.ice.cafe.fg/,,,,,
2355,https://www.facebook.com/giuseppe.novia.9/,,,,,
2356,https://www.facebook.com/vignaiolipugliesisrl/,,,,,
2358,https://www.facebook.com/ivan.david.maxi/,,,,,
2361,https://www.facebook.com/bar.lacattedrale/,,,,,
2367,https://www.facebook.com/OVER-35-Citt%C3%A0-Di-Manfredonia-237649213101009/,,,,,
2368,https://www.facebook.com/drengotsbeerfoodeloungebae/,,,,,
2376,https://www.facebook.com/cornetteriaxxl/,,,,,
2377,https://www.facebook.com/bartramontomanfredonia/,,,,,
2378,https://www.facebook.com/BarGallery.Snai.Montesantangelo/,,,,,
2379,https://www.facebook.com/lorenzo.troiano.39/,,,,,
2383,https://www.facebook.com/albardellosportsansevero/,,,,,
2385,https://www.facebook.com/BarJolly2/,,,,,
2386,https://www.facebook.com/blu.bar.752/,,,,,
2387,https://www.facebook.com/peninsulasansevero/,,,,,
2388,https://www.facebook.com/PlazaCafe2022/,,,,,
2389,https://www.facebook.com/qualcosaditebar/,,,,,
2390,https://www.facebook.com/cafferomapoggioimperiale/,,,,,
2391,https://www.facebook.com/labarricadalounge/,,,,,
2392,https://www.facebook.com/alteregoadv/,,,,,
2393,https://www.facebook.com/bartabacchibernardo/,,,,,
2394,https://www.facebook.com/edizionidelpoggio/,,,,,
2397,https://www.facebook.com/bargrancaffesansevero/,,,,,
2413,https://www.facebook.com/ristoranteedenpeschici/,,,,,
2418,https://www.facebook.com/Officinabalneare/,,,,,
2419,https://www.facebook.com/barcivico23/,,,,,
3304,https://www.facebook.com/accademiadelbiliardo.polignano/,,,,,
3305,https://www.facebook.com/Clubenjoyconversano/,,,,,
3306,https://www.facebook.com/SlotRoomLasVegas/,,,,,
3307,https://www.facebook.com/sourceshopstyle/,,,,,
2191,https://www.facebook.com/artigianbar/,,,,,
2199,https://www.facebook.com/soleinme.resort/,,,,,
2200,https://www.facebook.com/bartomasfrancavillafontana/,,,,,
2201,https://www.facebook.com/radiostuni/,,,,,
2202,https://www.facebook.com/caffetteria.tiffany.7/,,,,,
2204,https://www.facebook.com/Bar-Degli-Imperiali-173932502668741/,,,,,
2205,https://www.facebook.com/cincinbar1971/,,,,,
2207,https://www.facebook.com/Tes72018/,,,,,
2208,https://www.facebook.com/1933coffeelab/,,,,,
2209,https://www.facebook.com/pause.cafecarovigno/,,,,,
2210,https://www.facebook.com/barguatemalan/,,,,,
2211,https://www.facebook.com/luanaf87/,,,,,
2212,https://www.facebook.com/osteriadeltempopersostuni/,,,,,
2213,https://www.facebook.com/vinoplusmalta/,,,,,
2214,https://www.facebook.com/Notoriousloungebar/,,,,,
2215,https://www.facebook.com/luigispritz/,,,,,
2216,https://www.facebook.com/barnuovonuoro/,,,,,
2218,https://www.facebook.com/bar.marti.5/,,,,,
2219,https://www.facebook.com/bar.marti.5/,,,,,
2220,https://www.facebook.com/dreambarsnc/,,,,,
2221,https://www.facebook.com/barfellinierchie/,,,,,
2222,https://www.facebook.com/kaluaristoeloungebar/,,,,,
2223,https://www.facebook.com/TabaccheriaRicevitoriaCampitelli/,,,,,
2224,https://www.facebook.com/mojito.bar.984/,,,,,
2225,https://www.facebook.com/pompigna.bar/,,,,,
2226,https://www.facebook.com/cremacaffegrottaglie/,,,,,
2227,https://www.facebook.com/barroyalegrottaglie/,,,,,
2231,https://www.facebook.com/edenbarnella/,,,,,
2232,https://www.facebook.com/goldenhourbar/,,,,,
2238,https://www.facebook.com/nerosubiancosas/,,,,,
2242,https://www.facebook.com/barnewlifebyBARVIALE/,,,,,
2243,https://www.facebook.com/AutoCaracciolo/,,,,,
2244,https://www.facebook.com/settemmezzospv/,,,,,
2245,https://www.facebook.com/CentralBarBrindisi/,,,,,
2246,https://www.facebook.com/LifeBarPasticceria/,,,,,
2252,https://www.facebook.com/newbarpresident/,,,,,
2253,https://www.facebook.com/MyWayBrindisi/,,,,,
2254,https://www.facebook.com/lafactory.arci/,,,,,
2255,https://www.facebook.com/radegliadavide/,,,,,
2263,https://www.facebook.com/elrincondelucas/,,,,,
2265,https://www.facebook.com/BarPescaderiaLaplazaOlula/,,,,,
2268,https://www.facebook.com/losyorkos/,,,,,
2269,https://www.facebook.com/tcscafebar/,,,,,
2272,https://www.facebook.com/bartony.calabrese/,,,,,
2277,https://www.facebook.com/PrincipePortoCesareo/,,,,,
2278,https://www.facebook.com/bedandbreakfastportocesareolecce/,,,,,
2279,https://www.facebook.com/BeYoungBeMojito/,,,,,
2280,https://www.facebook.com/bluvertigotorrelapillo/,,,,,
2285,https://www.facebook.com/MiniBarGardenBistrot/,,,,,
2286,https://www.facebook.com/barcommercionovoli/,,,,,
2287,https://www.facebook.com/lavillacaffetteriagelateriacocktail/,,,,,
2288,https://www.facebook.com/claudio.camisa/,,,,,
2289,https://www.facebook.com/MiggianoLuciano/,,,,,
2290,https://www.facebook.com/libirbanticarmiano/,,,,,
2297,https://www.facebook.com/Piperbar.1988/,,,,,
2298,https://www.facebook.com/mareadigitale/,,,,,
2299,https://www.facebook.com/45cocktailBar/,,,,,
2300,https://www.facebook.com/silvia.infatini.3/,,,,,
2301,https://www.facebook.com/operaloungelecce/,,,,,
2302,https://www.facebook.com/barpitstopzonaindustriale/,,,,,
2303,https://www.facebook.com/barnatalenardo/,,,,,
2304,https://www.facebook.com/SaloonKeeper1933/,,,,,
2305,https://www.facebook.com/ilbarrito/,,,,,
2306,https://www.facebook.com/daniels.bar.72/,,,,,
2307,https://www.facebook.com/tiarecentroesteticolecce/,,,,,
2308,https://www.facebook.com/PietrabiancaVinoCucina/,,,,,
2317,https://www.facebook.com/www.barsignore.it/,,,,,
2318,https://www.facebook.com/BarPalio/,,,,,
2319,https://www.facebook.com/laila.piscopo/,,,,,
2320,https://www.facebook.com/newciakbar/,,,,,
2321,https://www.facebook.com/bar.kenndy.1/,,,,,
2322,https://www.facebook.com/magnamagnalecce/,,,,,
2323,https://www.facebook.com/lecce91/,,,,,
2324,https://www.facebook.com/angolodelfumettolecce/,,,,,
2325,https://www.facebook.com/squadraordavvle/,,,,,
2326,https://www.facebook.com/SanPioXMolfetta/,,,,,
2327,https://www.facebook.com/newcodefa/,,,,,
2328,https://www.facebook.com/Alessio.s38p/,,,,,
2329,https://www.facebook.com/andrea.peschiulli/,,,,,
2333,https://www.facebook.com/vlmgc/,,,,,
2334,https://www.facebook.com/bar.leone.foggia/,,,,,
2335,https://www.facebook.com/barsvevo.barbaro/,,,,,
2336,https://www.facebook.com/francesca.guerrieri.980/,,,,,
2337,https://www.facebook.com/stefaniavitacastriota/,,,,,
2338,https://www.facebook.com/theclantpiserchia/,,,,,
2339,https://www.facebook.com/baratzori/,,,,,
2340,https://www.facebook.com/barcivico65/,,,,,
2341,https://www.facebook.com/FoggiaToday/,,,,,
2342,https://www.facebook.com/barcocozza/,,,,,
2343,https://www.facebook.com/piccoliteatri/,,,,,
2345,https://www.facebook.com/HotelVignaNocelli/,,,,,
2346,https://www.facebook.com/vincenzolovasto84/,,,,,
2354,https://www.facebook.com/buenasuertecafe/,,,,,
2357,https://www.facebook.com/bar.gorizia/,,,,,
2359,https://www.facebook.com/bar.loreto.7/,,,,,
2360,https://www.facebook.com/CialunaCafe/,,,,,
2362,https://www.facebook.com/wantedpub.braceria/,,,,,
2363,https://www.facebook.com/pasticceriasottozero/,,,,,
2364,https://www.facebook.com/bardellerose54/,,,,,
2365,https://www.facebook.com/bargatta2/,,,,,
2366,https://www.facebook.com/barhaitimanfredonia/,,,,,
2369,https://www.facebook.com/cafeD32manfredonia/,,,,,
2370,https://www.facebook.com/EliteBarManfredonia/,,,,,
2371,https://www.facebook.com/divino.bar.9/,,,,,
2372,https://www.facebook.com/londonbar1690/,,,,,
2373,https://www.facebook.com/franklinmusicdonia/,,,,,
2374,https://www.facebook.com/differentlafocacceria/,,,,,
2375,https://www.facebook.com/immediatonet/,,,,,
2380,https://www.facebook.com/barfiorefllibisceglia/,,,,,
2381,https://www.facebook.com/melagodomanfredonia/,,,,,
2382,https://www.facebook.com/Enotecagigawarehouse/,,,,,
2384,https://www.facebook.com/micro.bar.5/,,,,,
2395,https://www.facebook.com/barfragema/,,,,,
2396,https://www.facebook.com/solly.canistro.1/,,,,,
2398,https://www.facebook.com/beverecarmine/,,,,,
2399,https://www.facebook.com/CreazionidolciM.Cocca/,,,,,
2400,https://www.facebook.com/CarmelinaColantuonoPage/,,,,,
2401,https://www.facebook.com/sudmatic/,,,,,
2402,https://www.facebook.com/DiennebiSrl/,,,,,
2403,https://www.facebook.com/cfncff/,,,,,
2404,https://www.facebook.com/blue.bar.98/,,,,,
2405,https://www.facebook.com/langolodellapizza.it/,,,,,
2406,https://www.facebook.com/loungebarkairos/,,,,,
2407,https://www.facebook.com/PasteusLongeClub/,,,,,
2408,https://www.facebook.com/associazioneroccoaugelli/,,,,,
2409,https://www.facebook.com/campingtouringvieste/,,,,,
2410,https://www.facebook.com/bar.laterrazza.35/,,,,,
2411,https://www.facebook.com/lidosanlorenzovieste/,,,,,
2412,https://www.facebook.com/bar.pegaso.7/,,,,,
2414,https://www.facebook.com/barpasticcerialadolcevita/,,,,,
2415,https://www.facebook.com/terraterrabar/,,,,,
2416,https://www.facebook.com/ACCSVieste/,,,,,
2417,https://www.facebook.com/terraterrabar/,,,,,
2420,https://www.facebook.com/lafrutteriasgr/,,,,,
2421,https://www.facebook.com/KronosBarGigiLecce/,,,,,
2422,https://www.facebook.com/MacelleriaGourmetFerrara/,,,,,
2423,https://www.facebook.com/chalet.gargano/,,,,,
2424,https://www.facebook.com/CaffeCavu/,,,,,
2425,https://www.facebook.com/BlackoutCafeDiFerrazzanoFrancesco/,,,,,
2426,https://www.facebook.com/RiservaMarinaTremiti/,,,,,
2427,https://www.facebook.com/dolcemaniasgr/,,,,,
2428,https://www.facebook.com/floriana.crescente/,,,,,
2429,https://www.facebook.com/barnumberonelongo/,,,,,
2430,https://www.facebook.com/PasticceriaFratelliFiordelisi/,,,,,
2431,https://www.facebook.com/costy.damasch/,,,,,
2432,https://www.facebook.com/cafe.noir.39/,,,,,
2433,https://www.facebook.com/erreemme.pubblicita/,,,,,
2434,https://www.facebook.com/bar.biri.9/,,,,,
2435,https://www.facebook.com/Lidosabbiadororodi/,,,,,
2436,https://www.facebook.com/EuroCiccio/,,,,,
2437,https://www.facebook.com/cinema.mambobeach.ischitella/,,,,,
2438,https://www.facebook.com/prositrodi/,,,,,
2439,https://www.facebook.com/HappyHourCafeCarpino2.0/,,,,,
2440,https://www.facebook.com/ondermayy/,,,,,
2441,https://www.facebook.com/bozcaadacumhuriyeti/,,,,,
2442,https://www.facebook.com/bozcaadacumhuriyeti/,,,,,
2443,https://www.facebook.com/otellerdiyari/,,,,,
2444,https://www.facebook.com/Bozcaadabianca/,,,,,
2445,https://www.facebook.com/invinobozcaada/,,,,,
2446,https://www.facebook.com/DubaBeachBar/,,,,,
2447,https://www.facebook.com/butkovic.apartmani/,,,,,
2448,https://www.facebook.com/DubaBeachBar/,,,,,
2449,https://www.facebook.com/dubokovicwines/,,,,,
2450,https://www.facebook.com/Somnous/,,,,,
2451,https://www.facebook.com/visitjelsa/,,,,,
2452,https://www.facebook.com/travelmood.lux/,,,,,
2453,https://www.facebook.com/terranovadodaciprehrani/,,,,,
2454,https://www.facebook.com/VaianaBeachHvar/,,,,,
2455,https://www.facebook.com/jabiennial/,,,,,
2456,https://www.facebook.com/carpediembarhvar/,,,,,
2457,https://www.facebook.com/visitzavala/,,,,,
2458,https://www.facebook.com/butkovic.apartmani/,,,,,
2459,https://www.facebook.com/wilsonshvar/,,,,,
2460,https://www.facebook.com/starigradcroatia/,,,,,
2461,https://www.facebook.com/visitjelsa/,,,,,
2462,https://www.facebook.com/giuseppe.lamatrice.7/,,,,,
2463,https://www.facebook.com/koalashantibar/,,,,,
2464,https://www.facebook.com/corsoumbertocaffeascolisatriano/,,,,,
2465,https://www.facebook.com/messinarestaurantemarbella/,,,,,
2466,https://www.facebook.com/barpreziosatrattoriailgattonero/,,,,,
2467,https://www.facebook.com/viandantidelsud/,,,,,
2468,https://www.facebook.com/cafenoircerignola/,,,,,
2469,https://www.facebook.com/sigaretteelettroniche.cerignola/,,,,,
2470,https://www.facebook.com/bar.ruocco/,,,,,
2471,https://www.facebook.com/ladtipografiastampadigitale/,,,,,
2472,https://www.facebook.com/marketcentervieste/,,,,,
2473,https://www.facebook.com/ananiamassimo69/,,,,,
2474,https://www.facebook.com/Bar-Gelateria-Capriccio-323363574353004/,,,,,
2475,https://www.facebook.com/marechiarobeachclub/,,,,,
2476,https://www.facebook.com/ripassobeerbistrot/,,,,,
2477,https://www.facebook.com/eleonora.tiso/,,,,,
2478,https://www.facebook.com/bargelateriaoasi/,,,,,
2479,https://www.facebook.com/beerbikersmorcone/,,,,,
2480,https://www.facebook.com/Segnali-Acustici-637749039597006/,,,,,
2481,https://www.facebook.com/barmascittosalvo/,,,,,
